"","grp_denovo$grp"
"2013_Bt_0312","3"
"2013_Bt_0313","3"
"2013_Bt_0314","6"
"2013_Bt_0315","3"
"2013_Bt_0317","3"
"2013_Bt_0320","7"
"2013_Bt_0322","5"
"2013_Bt_0323","3"
"2013_Bt_0325","1"
"2013_Bt_0327","3"
"2013_Bt_0329","3"
"2013_Bt_0330","1"
"Bt_2014_104","3"
"Bt_2014_105","1"
"Bt_2014_106","2"
"Bt_2014_107","4"
"Bt_2014_108","3"
"Bt_2014_109","1"
"Bt_2014_110","7"
"Bt_2014_111","6"
"Bt_2014_112","3"
"Bt_2014_113","3"
"Bt_2014_114","5"
"Bt_2014_115","6"
"Bt_2014_116","4"
"Bt_2014_117","3"
"Bt_2014_118","2"
"Bt_2014_119","2"
"Bt_2014_120","5"
"Bt_2014_121","7"
"Bt_2014_122","2"
"Bt_2014_128","1"
"Bt_2014_129","7"
"Bt_2014_130","4"
"Bt_2014_133","1"
"Bt_2014_135","2"
"Bt_2014_136","4"
"Bt_2014_138","6"
"Bt_2014_141","6"
"Bt_2014_143","2"
"Bt_2014_146","6"
"Bt_2014_154","2"
"Bt_2014_157","6"
"Bt_2014_158","1"
"Bt_2014_159","7"
"Bt_2014_161","3"
"Bt_2014_163","1"
"Bt_2014_164","2"
"Bt_2014_166","3"
"Bt_2014_167","1"
"Bt_2014_192","3"
"Bt_2014_193","1"
"Bt_2014_195","1"
"Bt_2014_196","2"
"Bt_2014_197","7"
"Bt_2014_198","2"
"Bt_2014_199","4"
"Bt_2014_200","3"
"Bt_2014_201","2"
"Bt_2014_202","5"
"Bt_2014_204","1"
"Bt_2014_205","6"
"Bt_2014_206","3"
"Bt_2014_207","5"
"Bt_2014_209","7"
"Bt_2014_211","6"
"Bt_2014_212","2"
"Bt_2014_219","5"
"Bt_2014_221","2"
"Bt_2014_223","7"
"Bt_2014_225","4"
"Bt_2014_226","2"
"Bt_2014_228","1"
"Bt_2014_232","1"
"Bt_2014_233","1"
"Bt_2014_234","7"
"Bt_2014_235","5"
"Bt_2014_236","2"
"Bt_2014_237","5"
"Bt_2014_238","6"
"Bt_2014_241","3"
"2017_Bombus_042","6"
"2017_Bombus_043","5"
"2017_Bombus_044","7"
"2017_Bombus_045","4"
"2017_Bombus_046","6"
"2017_Bombus_047","5"
"2017_Bombus_048","7"
"2017_Bombus_049","5"
"2017_Bombus_050","3"
"2017_Bombus_051","2"
"2017_Bombus_052","5"
"2017_Bombus_053","6"
"2017_Bombus_054","4"
"2017_Bombus_055","1"
"2017_Bombus_056","7"
"2017_Bombus_057","2"
"2017_Bombus_058","3"
"2017_Bombus_059","4"
"2017_Bombus_061","7"
"2017_Bombus_075","2"
"2017_Bombus_076","3"
"2017_Bombus_078","3"
"2017_Bombus_079","7"
"2017_Bombus_080","4"
"2017_Bombus_081","6"
"2017_Bombus_083","7"
"2017_Bombus_084","3"
"2017_Bombus_086","4"
"2017_Bombus_087","1"
"2017_Bombus_088","2"
"2017_Bombus_089","4"
"2017_Bombus_090","5"
"2017_Bombus_091","5"
"2017_Bombus_092","2"
"2017_Bombus_093","4"
"2017_Bombus_095","1"
"2017_Bombus_096","5"
"2017_Bombus_102","3"
"2017_Bombus_103","4"
"2017_Bombus_104","7"
"2017_Bombus_106","1"
"2017_Bombus_109","7"
"2017_Bombus_110","3"
"2017_Bombus_111","7"
"2017_Bombus_112","1"
"2017_Bombus_113","2"
"2017_Bombus_114","5"
"2017_Bombus_115","3"
"2017_Bombus_116","1"
"2017_Bombus_117","3"
"2017_Bombus_118","6"
"2017_Bombus_119","4"
"2017_Bombus_120","4"
"2017_Bombus_121","1"
"2017_Bombus_122","6"
"2017_Bombus_126","6"
"2017_Bombus_127","3"
"2017_Bombus_128","5"
"2017_Bombus_129","7"
"2017_Bombus_130","4"
"2017_Bombus_131","5"
"2017_Bombus_132","5"
"2017_Bombus_133","6"
"2017_Bombus_134","1"
"2017_Bombus_135","1"
"2017_Bombus_136","2"
"2017_Bombus_138","6"
"2017_Bombus_139","7"
"2017_Bombus_140","5"
"2017_Bombus_144","6"
"2017_Bombus_150","1"
"2017_Bombus_151","6"
"2017_Bombus_152","4"
"2017_Bombus_153","3"
"2017_Bombus_158","5"
"2017_Bombus_160","2"
"2017_Bombus_161","2"
"2017_Bombus_162","6"
"2017_Bombus_163","3"
"2017_Bombus_164","4"
"2017_Bombus_165","5"
"2017_Bombus_166","3"
"2017_Bombus_167","5"
"2017_Bombus_170","3"
"2017_Bombus_171","7"
"2017_Bombus_172","2"
"2017_Bombus_173","2"
"2017_Bombus_174","3"
"2017_Bombus_255","1"
"2017_Bombus_257","7"
"2017_Bombus_260","4"
"2017_Bombus_261","4"
"2017_Bombus_262","3"
"2017_Bombus_266","4"
"2017_Bombus_267","6"
"2017_Bombus_268","6"
"2017_Bombus_269","1"
"2017_Bombus_271","4"
"2017_Bombus_272","3"
"2017_Bombus_273","3"
"2017_Bombus_274","3"
"2017_Bombus_275","4"
"2017_Bombus_276","4"
"2017_Bombus_277","5"
"2017_Bombus_278","5"
"2017_Bombus_279","6"
"2017_Bombus_280","5"
"2017_Bombus_282","6"
"2017_Bombus_284","6"
"2017_Bombus_285","5"
"2017_Bombus_286","1"
"2017_Bombus_288","6"
"2017_Bombus_291","7"
"2017_Bombus_292","3"
"2017_Bombus_293","6"
"2017_Bombus_294","3"
"2017_Bombus_295","3"
"2017_Bombus_298","3"
"2017_Bombus_299","6"
"2017_Bombus_300","3"
"2017_Bombus_302","5"
"2017_Bombus_303","2"
"2017_Bombus_304","3"
"2017_Bombus_306","5"
"2017_Bombus_307","4"
"2017_Bombus_309","1"
"2017_Bombus_310","6"
"2017_Bombus_311","2"
"2017_Bombus_312","5"
"2017_Bombus_314","4"
"2017_Bombus_315","1"
"2017_Bombus_316","4"
"2017_Bombus_318","4"
"2017_Bombus_319","6"
"2017_Bombus_320","5"
"2017_Bombus_321","6"
"2017_Bombus_322","4"
"2017_Bombus_323","4"
"2017_Bombus_324","4"
"2017_Bombus_327","1"
"2017_Bombus_328","4"
"2017_Bombus_329","2"
"2017_Bombus_330","4"
"2017_Bombus_337","2"
"2017_Bombus_341","1"
"2017_Bombus_343","6"
"2017_Bombus_344","5"
"2017_Bombus_345","4"
"2017_Bombus_347","4"
"2017_Bombus_349","4"
"2017_Bombus_350","4"
"2017_Bombus_351","5"
"2017_Bombus_352","6"
"2017_Bombus_353","3"
"2017_Bombus_354","2"
"2017_Bombus_355","2"
"2017_Bombus_356","4"
"2017_Bombus_358","6"
"2017_Bombus_359","7"
"2017_Bombus_366","7"
"2013_Bt_0069","1"
"2013_Bt_0070","4"
"2013_Bt_0071","3"
"2013_Bt_0073","1"
"2013_Bt_0074","4"
"2013_Bt_0075","4"
"2013_Bt_0076","2"
"2013_Bt_0077","3"
"2013_Bt_0078","3"
"2013_Bt_0079","4"
"2013_Bt_0081","1"
"2013_Bt_0083","4"
"2013_Bt_0084","5"
"2013_Bt_0085","7"
"2013_Bt_0086","3"
"2013_Bt_0087","4"
"2013_Bt_0088","3"
"2013_Bt_0089","7"
"2013_Bt_0108","2"
"2013_Bt_0111","4"
"2013_Bt_0112","2"
"2013_Bt_0113","2"
"2013_Bt_0114","3"
"2013_Bt_0115","2"
"2013_Bt_0116","7"
"2013_Bt_0117","1"
"2013_Bt_0118","4"
"2013_Bt_0119","3"
"2013_Bt_0127","3"
"2013_Bt_0128","3"
"2013_Bt_0129","6"
"2013_Bt_0131","3"
"2013_Bt_0132","4"
"2013_Bt_0133","4"
"2013_Bt_0134","2"
"2013_Bt_0135","6"
"2013_Bt_0136","3"
"2013_Bt_0139","4"
"2013_Bt_0141","4"
"2013_Bt_0142","5"
"2013_Bt_0143","7"
"2013_Bt_0145","6"
"2013_Bt_0146","7"
"2013_Bt_0147","6"
"2013_Bt_0148","7"
"2013_Bt_0149","2"
"2013_Bt_0150","4"
"2013_Bt_0151","6"
"2013_Bt_0152","1"
"2013_Bt_0175","5"
"2013_Bt_0176","7"
"2013_Bt_0177","7"
"2013_Bt_0178","3"
"2013_Bt_0179","5"
"2013_Bt_0181","4"
"2013_Bt_0182","3"
"2013_Bt_0183","1"
"2013_Bt_0184","5"
"2013_Bt_0185","2"
"2013_Bt_0186","5"
"2013_Bt_0187","2"
"2013_Bt_0188","1"
"2013_Bt_0191","6"
