"","MF239","MF25","MF265","MF270","MF303","MF59","MF130","MF197","MF36","MF419","MF432","MF486","MF492","MF103","MF26","MF261","MF263","MF269","MF28","MF323","MF457","MF491","MF56","MF70"
"Chorweiler",0.187385,1,0.463712,1,0.000664,0.697397,0.008297,0.617675,0.360955,0.259445,0.340875,0.528724,0.896736,0.561282,0.271476,0.014024,0.115321,0.262396,0.035804,0.349732,0.816721,0.066249,0.199926,0.004995
"Ehrenfeld",0.000223,0.137541,1,1,0.000574,0.448749,0.874605,1,0.266969,0.423088,0.103394,0.188563,0.010739,1,1,0.522125,0.153483,0.022494,0.080211,0.061459,0.291601,1,0.175751,0.027115
"Innenstadt",1,1,0.23504,1,0.04258,0.578779,0.145654,1,0.173158,0.995328,0.212558,0.559298,0.097795,0.025502,1,0.284256,1,1,0.099554,1,0.932374,0.343226,0.02294,0.168998
"Kalk",1,1,1,1,0.003848,0.134567,0.916517,1,0.702266,0.65358,0.746243,0.423449,0.440705,0.630899,0.853903,0.076917,0.689417,0.26974,0.189664,0.197719,0.54294,0.636117,0.005139,1
"Lindenthal",0.117569,0.110426,0.255473,1,3.9e-05,0.521362,0.062563,1,0.039085,0.321135,0.612372,0.831892,0.820113,0.088288,0.343321,0.260863,0.477847,1,0.013073,0.415752,0.79858,0.938806,0.010607,0.014454
"Mülheim",0.53351,1,0.259954,1,0.022502,0.430113,0.364526,0.034712,0.496119,0.048248,0.761891,0.938751,0.485052,0.7515,0.111797,0.08677,0.495912,0.345558,0.80957,0.912547,0.261778,0.073996,0.371235,0.001256
"Nippes",0.467935,0.024438,1,1,0.022504,0.673133,0.185257,0.098858,0.465714,0.309903,0.091547,0.882453,0.429053,0.631676,1,0.000719,0.550962,0.073153,0.411703,0.655542,0.852669,0.432001,0.004846,0.080643
"Porz",1,1,0.779743,1,0.000197,0.899219,0.20642,0.097777,0.687181,0.548659,0.738018,0.190963,0.156992,0.148395,0.159586,0.531328,0.860106,0.384907,0.045418,0.015527,0.807261,0.889576,0.007018,0.060243
"Rodenkirchen",0.00062,1,0.76402,1,0.002095,0.683952,0.952999,1,0.078088,0.468644,0.498658,0.539762,0.575624,1,0.440321,0.242125,0.580439,1,0.161837,0.33633,0.534054,0.006784,0.624522,0.005602
